gbifid,anio,mes,taxonrank,scientificname,decimallatitude,decimallongitude,eventdate,individualcount,locality,stateprovince,issue,comunidad_autonoma,nombre_cientifico
1501840644,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",38.83,0.16,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840643,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.13,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840642,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.83,0.17,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840641,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.16,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840640,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.16,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840639,2016.0,3.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840638,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",38.07,-0.61,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840637,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",39.93,0.75,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Tursiops truncatus
1501840636,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.17,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840635,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.16,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840634,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",38.91,-0.02,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840633,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.81,0.2,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840632,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",39.89,0.68,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840631,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.55,-0.02,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840630,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840629,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.57,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840628,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.14,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840627,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",39.72,0.52,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Tursiops truncatus
1501840626,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",38.01,-0.65,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840625,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.62,0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840624,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",38.88,0.14,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840623,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",38.8,0.21,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840622,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",40.18,0.63,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Tursiops truncatus
1501840621,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",37.97,-0.68,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840620,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840619,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",38.81,0.2,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840618,2016.0,3.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.14,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840617,2016.0,6.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840616,2016.0,11.0,species,"Tursiops truncatus (Montagu, 1821)",38.84,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840615,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",39.43,-0.08,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch,no asignado,Tursiops truncatus
1501840614,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.14,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840613,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",39.94,0.36,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Tursiops truncatus
1501840612,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840611,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840610,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.83,0.16,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840609,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",38.16,-0.45,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840608,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",38.81,0.2,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840607,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",37.9,-0.72,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840606,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",38.81,0.2,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840605,2016.0,3.0,species,"Tursiops truncatus (Montagu, 1821)",38.82,0.18,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840604,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",38.87,0.1,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840603,2016.0,12.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840602,2016.0,12.0,species,"Tursiops truncatus (Montagu, 1821)",37.96,-0.7,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840601,2016.0,11.0,species,"Tursiops truncatus (Montagu, 1821)",38.16,-0.48,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840600,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",39.2,-0.22,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840599,2016.0,9.0,species,"Tursiops truncatus (Montagu, 1821)",38.89,0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840598,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",39.87,0.67,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840597,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",38.83,0.16,,,desconocido,alicante/alacant,geodetic_datum_assumed_wgs84;recorded_date_invalid,alicante/alacant,Tursiops truncatus
1501840596,2016.0,6.0,species,"Tursiops truncatus (Montagu, 1821)",38.16,-0.48,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840595,2016.0,3.0,species,"Tursiops truncatus (Montagu, 1821)",38.89,0.05,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840594,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",38.56,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840593,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",37.89,-0.7,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840592,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",38.57,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840591,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",38.57,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840590,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.81,0.2,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840589,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.16,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840588,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",38.57,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840587,2016.0,3.0,species,"Tursiops truncatus (Montagu, 1821)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840586,2016.0,9.0,species,"Tursiops truncatus (Montagu, 1821)",38.16,-0.48,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840585,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",39.87,0.64,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840584,2016.0,12.0,species,"Tursiops truncatus (Montagu, 1821)",39.89,0.71,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840583,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",38.56,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840582,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",38.83,0.16,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840581,2016.0,6.0,species,"Tursiops truncatus (Montagu, 1821)",38.56,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840580,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",39.9,0.7,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840579,2016.0,3.0,species,"Tursiops truncatus (Montagu, 1821)",38.83,0.17,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840578,2016.0,3.0,species,"Tursiops truncatus (Montagu, 1821)",38.63,0.04,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840577,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.86,0.11,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840576,2016.0,5.0,species,"Stenella coeruleoalba (Meyen, 1833)",39.69,0.81,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Stenella coeruleoalba
1501840575,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",39.88,0.22,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch,no asignado,Tursiops truncatus
1501840574,2016.0,5.0,species,"Tursiops truncatus (Montagu, 1821)",38.57,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840573,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",38.79,0.2,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840572,2016.0,2.0,species,"Tursiops truncatus (Montagu, 1821)",39.88,0.68,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840571,2016.0,5.0,species,"Stenella coeruleoalba (Meyen, 1833)",39.92,1.06,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Stenella coeruleoalba
1501840570,2016.0,7.0,species,"Tursiops truncatus (Montagu, 1821)",39.91,0.4,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Tursiops truncatus
1501840568,2016.0,5.0,species,"Stenella coeruleoalba (Meyen, 1833)",39.73,0.87,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Stenella coeruleoalba
1501840567,2016.0,7.0,species,"Stenella coeruleoalba (Meyen, 1833)",38.86,0.21,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Stenella coeruleoalba
1501840565,2016.0,4.0,species,"Tursiops truncatus (Montagu, 1821)",38.58,-0.03,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840564,2016.0,1.0,species,"Tursiops truncatus (Montagu, 1821)",38.8,0.2,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Tursiops truncatus
1501840563,2016.0,3.0,species,"Tursiops truncatus (Montagu, 1821)",38.86,0.12,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840560,2016.0,5.0,species,"Stenella coeruleoalba (Meyen, 1833)",39.74,0.88,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Stenella coeruleoalba
1501840559,2016.0,9.0,species,"Tursiops truncatus (Montagu, 1821)",40.11,0.44,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Tursiops truncatus
1501840558,2016.0,5.0,species,"Stenella coeruleoalba (Meyen, 1833)",39.82,0.88,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Stenella coeruleoalba
1501840556,2016.0,7.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.76,0.23,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Balaenoptera physalus
1501840555,2016.0,12.0,species,"Stenella coeruleoalba (Meyen, 1833)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Stenella coeruleoalba
1501840554,2016.0,5.0,species,"Stenella coeruleoalba (Meyen, 1833)",39.71,0.95,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Stenella coeruleoalba
1501840552,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.84,0.76,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840550,2016.0,8.0,species,"Tursiops truncatus (Montagu, 1821)",37.97,-0.66,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Tursiops truncatus
1501840546,2016.0,6.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.86,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Balaenoptera physalus
1501840545,2016.0,6.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840544,2016.0,3.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.85,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Balaenoptera physalus
1501840543,2016.0,7.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.81,0.21,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Balaenoptera physalus
1501840542,2016.0,7.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.85,0.12,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840540,2016.0,7.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.8,0.23,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Balaenoptera physalus
1501840539,2016.0,6.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.82,0.17,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Balaenoptera physalus
1501840537,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.81,0.68,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840536,2016.0,6.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.85,0.14,,,desconocido,mar,geodetic_datum_assumed_wgs84,no asignado,Balaenoptera physalus
1501840535,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.84,0.69,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840534,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.83,0.77,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840533,2016.0,4.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.89,0.69,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840532,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.93,0.56,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840531,2016.0,6.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.83,0.16,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840530,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.93,0.74,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840529,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.91,0.78,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840528,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.75,0.51,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840527,2016.0,7.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.84,0.15,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840525,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.76,0.51,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840524,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.86,0.74,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840523,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.82,0.69,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840522,2016.0,2.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.2,-0.22,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840521,2016.0,6.0,species,"Balaenoptera physalus (Linnaeus, 1758)",38.83,0.17,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840520,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.83,0.69,,,desconocido,mar,geodetic_datum_assumed_wgs84;recorded_date_invalid,no asignado,Balaenoptera physalus
1501840519,2016.0,5.0,species,"Balaenoptera physalus (Linnaeus, 1758)",39.75,0.51,,,desconocido,mar,geodetic_datum_assumed_wgs84;continent_coordinate_mismatch;recorded_date_invalid,no asignado,Balaenoptera physalus
